state_id,state_name,population,country_id
0,Georgia,8975842,0
1,Florida,17671452,0
2,California,39512223,0
3,Mississippi,2901371,0
4,Colorado,5812000,0
5,Michigan,9883360,0
6,New South Wales,8046100,1
7,New York,8804190,0
8,England,64163534,2
9,South Holland,598199,3
10,New Jersey,9267000,0
11,Ontario,2600000,4
12,Missouri,6168000,0
13,Massachusetts,6985000,0
14,Casablanca-Settat,3144909,5
15,Maine,1325518,0
16,Maryland,5624246,0
17,Pennsylvania,12960000,0
18,Wisconsin,5535168,0
19,Stockholm County,1515017,6
20,Texas,29530000,0
21,Louisiana,4624000,0
22,Puerto Rico,3474182,0
23,Metro Manila,1600000,7
24,Auckland,417910,8
25,Virginia,8642000,0
26,Kentucky,4206074,0
27,Illinois,12772888,0
28,Tennessee,6975000,0
29,Ohio,11467123,0
30,West Virginia,1783000,0
32,Nevada,3144000,0
33,Hawaii,1284220,0
34,Seoul,10349312,10
35,Scotland,5404700,2
36,La Habana,2163824,11
37,British Columbia,600000,4
38,Oklahoma,3987000,0
39,North Rhine-Westphalia,593085,12
40,Connecticut,3527249,0
41,Provence-Alpes-Côte d'Azur,338620,13
42,Alberta,1019942,4
43,North Carolina,10550000,0
44,Kingston,937700,14
45,Île-de-France,2138551,13
46,South Carolina,5191000,0
47,Utah,3338000,0
48,New Mexico,1912684,0
49,Arizona,7276000,0
50,Bejaia,164103,15
51,Bucharest,1877155,16
52,Queensland,5052800,1
53,Arkansas,2757631,0
54,Washington,7739000,0
55,Victoria,6526400,1
56,County Wicklow,32600,17
57,British Virgin Islands,29802,18
58,Antioquia,6299886,19
59,D.C.,689545,0
60,Kansas,2935000,0
61,Indiana,6806000,0
62,Nebraska,1757399,0
63,Waikato,383406,8
64,Gauteng,1619438,20
65,Vestland,636533,21
66,Alabama,5040000,0
67,Region Hovedstaden,1680271,22
68,Lazio,2318895,23
69,North Holland,18012,3
70,Minnesota,5141953,0
71,Hamburg,1845229,12
72,Funen,473201,22
73,Centre-Val de Loire,2526919,13
74,Westmeath,88770,17
75,Oslo,580000,21
76,Höfuðborgarsvæðið,233034,24
77,Clarendon,243857,14
78,South Australia,1742700,1
79,Alaska,660633,0
80,United States Virgin Islands,105870,0
81,Saint Michael,98511,25
82,Prishtinë,207062,26
83,Demerara-Mahaica,235017,27
84,Atlántico,2166156,19
85,Saint James,1350,25
86,Lagos,15388000,28
87,Dublin,1024027,17
88,Rhineland-Palatinate,4012675,12
89,Oregon,4237256,0
90,Idaho,1839106,0
91,Montana,1084225,0
92,Wyoming,576851,0
93,North Dakota,779094,0
94,South Dakota,886667,0
95,Iowa,3190369,0
96,Vermont,643077,0
97,New Hampshire,1377529,0
98,Rhode Island,1097379,0
99,Delaware,989948,0
100,Marianne Island,49437,0
101,American Samoa,51433,0
102,Guam,168485,0
